trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,Target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
86,0,86,0,148.27331479999702,,148.2103044000105,5,148.27331479999702,148.27331479999702,0.03938229999039322,149.48367350001354,[-0.49],[0.2816666666666667],[1],[0],[0],[1.2348640999989584],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
87,0,87,0,149.57070929999463,,149.49397830001544,10,149.57070929999463,149.57070929999463,0.06429509998997673,152.07887699996354,[0.345],[-0.34833333333333333],[1],[0],[0],[2.521302499982994],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
88,0,88,0,152.18332949996693,,152.09180870000273,5,152.18332949996693,152.18332949996693,0.053655399999115616,153.74108710000291,[-0.4533333333333333],[0.42],[1],[0],[0],[1.5975285000167787],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
89,0,89,0,153.7979932000162,,153.75036890001502,5,153.7979932000162,153.7979932000162,0.032880599959753454,155.20734779996565,[0.4033333333333333],[0.14166666666666666],[1],[0],[0],[1.425577699963469],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
90,0,90,0,155.27873889997136,,155.21972960000858,5,155.27873889997136,155.27873889997136,0.03789320000214502,156.66890619997866,[0.21166666666666667],[0.225],[1],[0],[0],[1.4123127000057139],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
91,0,91,0,156.75985739997122,,156.6816220000037,10,156.75985739997122,156.75985739997122,0.05532029998721555,158.85891969996737,[-0.4266666666666667],[-0.35833333333333334],[1],[0],[0],[2.123237900028471],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
92,0,92,0,158.93949409999186,,158.87358750001295,5,158.93949409999186,158.93949409999186,0.04759239999111742,160.68404309998732,[0.11666666666666667],[0.455],[1],[0],[0],[1.7655500000109896],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
93,0,93,0,160.76993369997945,,160.6938798999763,10,160.76993369997945,160.76993369997945,0.05272149998927489,167.56528949999483,[0.2],[-0.47333333333333333],[1],[0],[0],[6.819824400008656],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
94,0,94,0,167.64195730001666,,167.5714650999871,10,167.64195730001666,167.64195730001666,0.04981480003334582,170.01477209996665,[-0.47],[-0.3283333333333333],[1],[0],[0],[2.394012800010387],[],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
95,0,95,0,170.0884214999969,,170.02665169996908,5,170.0884214999969,170.0884214999969,0.03988910000771284,171.6471060999902,[0.22333333333333333],[0.45666666666666667],[1],[0],[0],[1.5817161000450142],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
96,0,96,0,171.72011110000312,,171.65928749996237,5,171.72011110000312,171.72011110000312,0.03419980005128309,172.993599599984,[0.09666666666666666],[-0.125],[1],[0],[0],[1.3018429999938235],[],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
97,0,97,0,173.0502322000102,,173.00425609998638,5,173.0502322000102,173.0502322000102,0.03414299996802583,174.35760310001206,[0.315],[0.37833333333333335],[1],[0],[0],[1.3196963000227697],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
98,0,98,0,174.43112480000127,,174.36984659999143,5,174.43112480000127,174.43112480000127,0.04231739998795092,175.80501119996188,[0.08],[-0.18],[1],[0],[0],[1.3946013000095263],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
99,0,99,0,175.89562470000237,,175.81425090000266,10,175.89562470000237,175.89562470000237,0.05772890005027875,177.2016042000032,[-0.27666666666666667],[-0.018333333333333333],[1],[0],[0],[1.3316874000011012],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
100,0,100,0,177.29341099999147,,177.2082315000007,10,177.29341099999147,177.29341099999147,0.06264030002057552,178.56563969998388,[0.295],[0.11],[1],[0],[0],[1.295752200006973],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
101,0,101,0,178.65766979998443,,178.57275469996966,10,178.65766979998443,178.65766979998443,0.05553739995229989,180.79463010001928,[-0.43833333333333335],[-0.4033333333333333],[1],[0],[0],[2.1673824999597855],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
102,0,102,0,180.8710308999871,,180.80124469997827,10,180.8710308999871,180.8710308999871,0.049983999982941896,182.3263661999954,[0.14833333333333334],[0.25666666666666665],[1],[0],[0],[1.4761258999933489],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
103,0,103,0,182.43518759997096,,182.33362749998923,10,182.43518759997096,182.43518759997096,0.0725158000132069,183.92453899997054,[-0.2733333333333333],[0.09],[1],[0],[0],[1.519342500017956],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
104,0,104,0,183.98308659996837,,183.93381119996775,5,183.98308659996837,183.98308659996837,0.033120399981271476,185.4518953000079,[-0.07333333333333333],[-0.32],[1],[0],[0],[1.4867556000244804],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
105,0,105,0,185.54674680001335,,185.4671476999647,10,185.54674680001335,185.54674680001335,0.06721579999430105,187.57466649997514,[-0.255],[0.26166666666666666],[1],[0],[0],[2.042231699975673],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
106,0,106,0,187.66053910000483,,187.59193589998176,5,187.66053910000483,187.66053910000483,0.04938500002026558,189.79952649999177,[0.36333333333333334],[-0.325],[1],[0],[0],[2.161663700011559],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
107,0,107,0,189.87337230000412,,189.80933259997983,10,189.87337230000412,189.87337230000412,0.04877779999515042,191.31444039999042,[-0.415],[-0.28833333333333333],[1],[0],[0],[1.4571488000219688],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
108,0,108,0,191.38741359999403,,191.32669469999382,5,191.38741359999403,191.38741359999403,0.042728599975816905,193.31050929997582,[0.18],[-0.485],[1],[0],[0],[1.9419851999846287],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
109,0,109,0,193.3843228999758,,193.32423189998372,5,193.3843228999758,193.3843228999758,0.04301369999302551,195.20815239998046,[-0.055],[0.4683333333333333],[1],[0],[0],[1.8439852999872528],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
110,0,110,0,195.29847089998657,,195.2189468999859,5,195.29847089998657,195.29847089998657,0.043760200031101704,196.68735550000565,[0.35833333333333334],[-0.03333333333333333],[1],[0],[0],[1.4254994000075385],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
111,0,111,0,196.76272270001937,,196.6961649999721,5,196.76272270001937,196.76272270001937,0.04269549995660782,198.5539187999675,[0.3466666666666667],[0.395],[1],[0],[0],[1.8169378999737091],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
112,0,112,0,198.64260159997502,,198.56323029997293,10,198.64260159997502,198.64260159997502,0.05200910003622994,200.28150400001323,[-0.10666666666666667],[-0.0016666666666666668],[1],[0],[0],[1.66728900000453],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
113,0,113,0,200.3902800999931,,200.28802779997932,10,200.3902800999931,200.3902800999931,0.0646981000318192,201.69006769999396,[-0.3933333333333333],[0.36],[1],[0],[0],[1.3369864000123926],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
114,0,114,0,201.8207843999844,,201.70487289997982,10,201.8207843999844,201.8207843999844,0.0858760999981314,203.8040279999841,[0.13333333333333333],[-0.2733333333333333],[1],[0],[0],[2.014960600004997],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
115,0,115,0,203.9005460999906,,203.8205342000001,5,203.9005460999906,203.9005460999906,0.06614400004036725,205.7081279999693,[0.4633333333333333],[-0.3433333333333333],[1],[0],[0],[1.825993100006599],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
116,0,116,0,205.79748329997528,,205.71752639999613,10,205.79748329997528,205.79748329997528,0.06222170003456995,207.62927219999256,[-0.30333333333333334],[-0.225],[1],[0],[0],[1.8498090999783017],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
117,0,117,0,207.71120829996653,,207.64519269997254,5,207.71120829996653,207.71120829996653,0.044668300019111484,208.80032859998755,[-0.09333333333333334],[-0.25166666666666665],[1],[0],[0],[1.1126228999928571],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
118,0,118,0,208.9424894999829,,208.81756850000238,10,208.9424894999829,208.9424894999829,0.10042580001754686,211.65242509997915,[0.3233333333333333],[0.10333333333333333],[1],[0],[0],[2.737699599994812],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
119,0,119,0,211.75476949999575,,211.67122449999442,5,211.75476949999575,211.75476949999575,0.05640900001162663,213.09693870000774,[0.48833333333333334],[-0.07166666666666667],[1],[0],[0],[1.3725379999959841],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
120,0,120,0,213.18675009999424,,213.10876059997827,10,213.18675009999424,213.18675009999424,0.056558199983555824,214.510984499997,[-0.45],[0.02666666666666667],[1],[0],[0],[1.3463982000248507],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
121,0,121,0,214.60046250000596,,214.522652500018,10,214.60046250000596,214.60046250000596,0.05241669999668375,216.10784509999212,[0.06666666666666667],[0.165],[1],[0],[0],[1.5337210000143386],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
122,0,122,0,216.18184360000305,,216.11792370001785,5,216.18184360000305,216.18184360000305,0.03990430000703782,217.6218799999915,[0.45166666666666666],[0.145],[1],[0],[0],[1.4656830999883823],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
123,0,123,0,217.71204750001198,,217.63093370001297,10,217.71204750001198,217.71204750001198,0.06066780001856387,219.7015099999844,[-0.405],[-0.14],[1],[0],[0],[2.010644300025888],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
124,0,124,0,219.7754979999736,,219.71164910000516,5,219.7754979999736,219.7754979999736,0.03718490002211183,221.17387870000675,[0.065],[0.4866666666666667],[1],[0],[0],[1.4261304999818094],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
125,0,125,0,221.2565913000144,,221.18523629999254,5,221.2565913000144,221.2565913000144,0.04570750001585111,222.72896979999496,[-0.495],[0.3233333333333333],[1],[0],[0],[1.4994770999765024],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
126,0,126,0,222.78700579999713,,222.73990340001183,5,222.78700579999713,222.78700579999713,0.03902720002224669,224.16276979999384,[-0.265],[0.31666666666666665],[1],[0],[0],[1.3862470999592915],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
127,0,127,0,224.2515379000106,,224.1737613999867,10,224.2515379000106,224.2515379000106,0.05861680000089109,225.49127479997696,[-0.1],[-0.06],[1],[0],[0],[1.2599835000000894],[],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
128,0,128,0,225.58312680001836,,225.49849149998045,10,225.58312680001836,225.58312680001836,0.05388479999965057,226.74262949998956,[0.01],[0.255],[1],[0],[0],[1.1913080000085756],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
129,0,129,0,226.8136352999718,,226.75698959996225,5,226.8136352999718,226.8136352999718,0.04419640003470704,228.0872269999818,[0.016666666666666666],[0.23833333333333334],[1],[0],[0],[1.2887782000470906],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
130,0,130,0,228.1784028999973,,228.0990375999827,10,228.1784028999973,228.1784028999973,0.06240659998729825,229.96488350001164,[-0.08333333333333333],[-0.4166666666666667],[1],[0],[0],[1.8041831000009552],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
131,0,131,0,230.09231579996413,,229.9860270000063,10,230.09231579996413,230.09231579996413,0.08573549997527152,231.39383249997627,[0.011666666666666667],[-0.2816666666666667],[1],[0],[0],[1.3236192999756895],[],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
132,0,132,0,231.47315520001575,,231.40943589998642,5,231.47315520001575,231.47315520001575,0.0438830999773927,233.0513428999693,[-0.3933333333333333],[0.21666666666666667],[1],[0],[0],[1.6001322999945842],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
133,0,133,0,233.13747299998067,,233.05968800000846,10,233.13747299998067,233.13747299998067,0.05310840002493933,234.82676339999307,[-0.22],[0.11833333333333333],[1],[0],[0],[1.714788400044199],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
134,0,134,0,234.95088839996606,,234.83600999996997,10,234.95088839996606,234.95088839996606,0.0798445999971591,236.98895229998743,[0.3516666666666667],[0.29],[1],[0],[0],[2.0754021999891847],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
135,0,135,0,237.16409879998537,,236.9954714999767,10,237.16409879998537,237.16409879998537,0.14574659999925643,239.23743450001348,[0.3566666666666667],[0.46],[1],[0],[0],[2.097170799970627],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
136,0,136,0,239.32768280000892,,239.2519406999927,5,239.32768280000892,239.32768280000892,0.051917900040280074,241.53323539998382,[-0.03666666666666667],[-0.3233333333333333],[1],[0],[0],[2.231653099996038],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
137,0,137,0,241.64040129998466,,241.54457769996952,10,241.64040129998466,241.64040129998466,0.07580290001351386,243.17857839999488,[-0.13666666666666666],[0.19666666666666666],[1],[0],[0],[1.5594204000080936],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
138,0,138,0,243.27111869998043,,243.1855706999777,10,243.27111869998043,243.27111869998043,0.058515500044450164,244.85875810001744,[-0.325],[-0.22166666666666668],[1],[0],[0],[1.615657199989073],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
139,0,139,0,244.95176079997327,,244.86585599998944,10,244.95176079997327,244.95176079997327,0.05775109998648986,246.54979530000128,[-0.18166666666666667],[0.12333333333333334],[1],[0],[0],[1.6271346000139602],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
140,0,140,0,246.63241079996806,,246.5619915999705,5,246.63241079996806,246.63241079996806,0.04609740001615137,248.4232694999664,[-0.08166666666666667],[-0.36],[1],[0],[0],[1.8166611000197008],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
141,0,141,0,248.5293106000172,,248.43545300001279,10,248.5293106000172,248.5293106000172,0.06507600005716085,250.0275149999652,[-0.03666666666666667],[-0.155],[1],[0],[0],[1.5279604999814183],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
142,0,142,0,250.1267443000106,,250.04856299998937,5,250.1267443000106,250.1267443000106,0.05423300003167242,251.8004109999747,[0.14166666666666666],[-0.3933333333333333],[1],[0],[0],[1.699373600014951],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
143,0,143,0,251.9071275999886,,251.81286130001536,10,251.9071275999886,251.9071275999886,0.06465020001633093,253.39471769996453,[0.40166666666666667],[-0.11333333333333333],[1],[0],[0],[1.5182957999641076],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
144,0,144,0,253.48825789999682,,253.40880719997222,5,253.48825789999682,253.48825789999682,0.05195409996667877,254.9459758999874,[0.225],[0.21166666666666667],[1],[0],[0],[1.487369500042405],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
145,0,145,0,255.01946229999885,,254.95582729997113,5,255.01946229999885,255.01946229999885,0.041414399980567396,256.4284819000168,[-0.225],[0.006666666666666667],[1],[0],[0],[1.4328470000182278],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
146,0,146,0,256.4999125999748,,256.44014789996436,5,256.4999125999748,256.4999125999748,0.035344299976713955,257.75793029996566,[0.245],[0.25833333333333336],[1],[0],[0],[1.2835322999744676],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
147,0,147,0,257.8142148000188,,257.7692275000154,5,257.8142148000188,257.8142148000188,0.025597400031983852,259.2880154000013,[-0.035],[0.14],[1],[0],[0],[1.4944158000289463],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
148,0,148,0,259.3786084000021,,259.29833670001244,10,259.3786084000021,259.3786084000021,0.06314879999263212,261.3996734999819,[-0.09],[-0.008333333333333333],[1],[0],[0],[2.0393238999531604],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
149,0,149,0,261.45844690001104,,261.40716679999605,5,261.45844690001104,261.45844690001104,0.03364879998844117,263.2486273999675,[-0.46],[-0.11833333333333333],[1],[0],[0],[1.8090886999852955],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
150,0,150,0,263.3393914999906,,263.25765509996563,5,263.3393914999906,263.3393914999906,0.043237100006081164,264.64851829997497,[-0.06666666666666667],[0.235],[1],[0],[0],[1.3490784000023268],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
151,0,151,0,264.7365410999628,,264.66115870000795,10,264.7365410999628,264.7365410999628,0.047725000011269,266.76702169998316,[-0.2683333333333333],[0.37666666666666665],[1],[0],[0],[2.058656200009864],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
152,0,152,0,266.86639019998256,,266.7832816999871,10,266.86639019998256,266.86639019998256,0.0648462999961339,268.82501009997213,[0.02],[-0.47833333333333333],[1],[0],[0],[1.980046599986963],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
153,0,153,0,268.91330119996564,,268.8344028000138,10,268.91330119996564,268.91330119996564,0.05713949998607859,270.7681192000164,[-0.43833333333333335],[-0.17666666666666667],[1],[0],[0],[1.8770929000456817],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
154,0,154,0,270.91003450000426,,270.784940499987,10,270.91003450000426,270.91003450000426,0.08858239999972284,272.83412780001527,[-0.13166666666666665],[-0.32166666666666666],[1],[0],[0],[1.9629115000134334],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
155,0,155,0,272.94015099998796,,272.84251879999647,10,272.94015099998796,272.94015099998796,0.0681775999837555,275.921677300008,[-0.24166666666666667],[0.485],[1],[0],[0],[3.0112644000328146],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
156,0,156,0,276.0518041999894,,275.93750250001904,10,276.0518041999894,276.0518041999894,0.09352300001773983,278.800292800006,[0.07333333333333333],[0.37333333333333335],[1],[0],[0],[2.770835400035139],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
157,0,157,0,278.9139339000103,,278.81587469996884,10,278.9139339000103,278.9139339000103,0.0737018000218086,280.7366649999749,[0.08833333333333333],[-0.39166666666666666],[1],[0],[0],[1.8496199999935925],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
158,0,158,0,280.8274164000177,,280.74671119998675,10,280.8274164000177,280.8274164000177,0.06190590001642704,282.6977703999728,[0.25166666666666665],[-0.2916666666666667],[1],[0],[0],[1.890186199976597],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
159,0,159,0,282.79128770000534,,282.7125578999985,10,282.79128770000534,282.79128770000534,0.05284459999529645,284.4460878999671,[-0.3933333333333333],[-0.12333333333333334],[1],[0],[0],[1.6825057999812998],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
160,0,160,0,284.50501399999484,,284.4532118999632,5,284.50501399999484,284.50501399999484,0.0333091999636963,286.129434500006,[-0.023333333333333334],[-0.3983333333333333],[1],[0],[0],[1.6443519999738783],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
161,0,161,0,286.2027570999926,,286.1388570999843,5,286.2027570999926,286.2027570999926,0.04073389997938648,288.23242249997566,[-0.47333333333333333],[-0.125],[1],[0],[0],[2.053300700034015],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
162,0,162,0,288.33220960001927,,288.2505098999827,10,288.33220960001927,288.33220960001927,0.06505219999235123,290.00573629996506,[0.48333333333333334],[0.2916666666666667],[1],[0],[0],[1.6924500999739394],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
163,0,163,0,290.1126463999972,,290.01729519997025,10,290.1126463999972,290.1126463999972,0.07519350002985448,292.1512846999685,[0.075],[-0.11666666666666667],[1],[0],[0],[2.0604417999857105],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
164,0,164,0,292.20924940000987,,292.16037140000844,5,292.20924940000987,292.20924940000987,0.037866400030907243,293.6964915000135,[-0.46],[0.011666666666666667],[1],[0],[0],[1.4995188000029884],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
165,0,165,0,293.7732739999774,,293.7134696000139,5,293.7732739999774,293.7732739999774,0.0425501000136137,295.24999049998587,[0.435],[-0.03333333333333333],[1],[0],[0],[1.495894199993927],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
166,0,166,0,295.33766590000596,,295.26126090000616,10,295.33766590000596,295.33766590000596,0.05750360002275556,297.35775079997256,[0.365],[0.065],[1],[0],[0],[2.040551099984441],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
167,0,167,0,297.43393850000575,,297.36338260001503,10,297.43393850000575,297.43393850000575,0.05217709997668862,299.17381040001055,[-0.10833333333333334],[-0.33],[1],[0],[0],[1.7586913999984972],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
168,0,168,0,299.2315367999836,,299.18355289998,5,299.2315367999836,299.2315367999836,0.034920800011605024,301.4536573999794,[0.3233333333333333],[-0.43],[1],[0],[0],[2.2367632999666966],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
169,0,169,0,301.51106950000394,,301.4649129000027,5,301.51106950000394,301.51106950000394,0.03629740001633763,302.90287270001136,[-0.16833333333333333],[-0.2833333333333333],[1],[0],[0],[1.4034994000103325],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
170,0,170,0,302.99256689997856,,302.9141193999676,5,302.99256689997856,302.99256689997856,0.043980599963106215,304.8315797999967,[-0.13833333333333334],[0.27],[1],[0],[0],[1.8748809999669902],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
171,0,171,0,304.9226387999952,,304.8415702999919,5,304.9226387999952,304.9226387999952,0.042708200053311884,306.37900829996215,[0.3466666666666667],[0.35],[1],[0],[0],[1.4955779000301845],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
172,0,172,0,306.4533850000007,,306.3891540999757,5,306.4533850000007,306.4533850000007,0.04240340000251308,308.5957849000115,[0.45],[-0.365],[1],[0],[0],[2.165004600014072],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
173,0,173,0,308.66692879999755,,308.60781580000184,5,308.66692879999755,308.66692879999755,0.037338100024499,309.9238687999896,[0.08166666666666667],[-0.10666666666666667],[1],[0],[0],[1.2799564999877475],['Target'],546840,001,2024-10-08_16h34.40.152,3.0 search,2024.1.5,None,2024-10-08 16h34.49.704616 +0530,
