trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,Target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
86,0,86,0,176.0313962000073,,175.958111200016,10,176.0313962000073,176.0313962000073,0.04922579997219145,178.33278190001147,[0.125],[-0.3433333333333333],[1],[0],[0],[2.326232999970671],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
87,0,87,0,178.4107898999937,,178.3364717999939,10,178.4107898999937,178.4107898999937,0.04603540000971407,180.64786199998343,[0.23166666666666666],[0.42833333333333334],[1],[0],[0],[2.265780099958647],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
88,0,88,0,180.72401240002364,,180.65231849998236,10,180.72401240002364,180.72401240002364,0.04699219996109605,182.8266231000307,[0.39166666666666666],[-0.2833333333333333],[1],[0],[0],[2.1276347000384703],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
89,0,89,0,182.90354149998166,,182.83211399998982,10,182.90354149998166,182.90354149998166,0.04886009998153895,184.67456790001597,[-0.41333333333333333],[0.09833333333333333],[1],[0],[0],[1.7942565999692306],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
90,0,90,0,184.73420180001995,,184.68394840002293,5,184.73420180001995,184.73420180001995,0.030585100001189858,187.05497400002787,[-0.13333333333333333],[0.21833333333333332],[1],[0],[0],[2.3422148000099696],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
91,0,91,0,187.11353010003222,,187.0603378000087,5,187.11353010003222,187.11353010003222,0.024983800016343594,189.33257660001982,[0.055],[-0.3],[1],[0],[0],[2.2480777999735437],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
92,0,92,0,189.3932247000048,,189.3383403000189,5,189.3932247000048,189.3932247000048,0.026869799999985844,191.68008269998245,[-0.2733333333333333],[0.49666666666666665],[1],[0],[0],[2.315480599994771],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
93,0,93,0,191.75640690000728,,191.6855526000145,10,191.75640690000728,191.75640690000728,0.04556050000246614,193.72543609997956,[0.185],[-0.008333333333333333],[1],[0],[0],[1.9948854999965988],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
94,0,94,0,193.80291480000596,,193.72987819998525,10,193.80291480000596,193.80291480000596,0.04926619998877868,195.6054175000172,[0.20833333333333334],[0.4633333333333333],[1],[0],[0],[1.8267799000022933],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
95,0,95,0,195.6833163999836,,195.61256310000317,10,195.6833163999836,195.6833163999836,0.049877499986905605,197.25469099998008,[0.01],[0.08166666666666667],[1],[0],[0],[1.5931392999482341],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
96,0,96,0,197.33070460002637,,197.25809620000655,10,197.33070460002637,197.33070460002637,0.045446200005244464,198.66786440002033,[-0.38333333333333336],[0.22333333333333333],[1],[0],[0],[1.3647230999777094],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
97,0,97,0,198.74507790000644,,198.67267870000796,10,198.74507790000644,198.74507790000644,0.04892420000396669,200.3829372000182,[-0.4683333333333333],[0.19666666666666666],[1],[0],[0],[1.6616967000300065],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
98,0,98,0,200.44234720000532,,200.3909386000014,5,200.44234720000532,200.44234720000532,0.02720360003877431,201.84543240000494,[-0.395],[0.15333333333333332],[1],[0],[0],[1.4285937999957241],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
99,0,99,0,201.8900891999947,,201.8516537999967,5,201.8900891999947,201.8900891999947,0.024748400028329343,204.12749839999015,[-0.13333333333333333],[-0.13666666666666666],[1],[0],[0],[2.2517294000135735],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
100,0,100,0,204.1861672999803,,204.13118090003263,5,204.1861672999803,204.1861672999803,0.02558440004941076,205.5734973999788,[-0.28833333333333333],[0.415],[1],[0],[0],[1.416996999992989],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
101,0,101,0,205.65055500000017,,205.58021220000228,10,205.65055500000017,205.65055500000017,0.045435399981215596,208.03593900002306,[0.043333333333333335],[0.02666666666666667],[1],[0],[0],[2.4110802999930456],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
102,0,102,0,208.1132563999854,,208.04018170002382,10,208.1132563999854,208.1132563999854,0.04829910001717508,209.88291919999756,[-0.4066666666666667],[0.225],[1],[0],[0],[1.7948639000533149],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
103,0,103,0,209.9271191000007,,209.88672220002627,5,209.9271191000007,209.9271191000007,0.02460489998338744,211.9961357000284,[-0.38666666666666666],[0.08666666666666667],[1],[0],[0],[2.0853188999462873],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
104,0,104,0,212.0737736999872,,212.0022134000319,10,212.0737736999872,212.0737736999872,0.04738449997967109,213.9413690000074,[-0.26166666666666666],[-0.2],[1],[0],[0],[1.892458499991335],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
105,0,105,0,213.98717919999035,,213.94462080002995,5,213.98717919999035,213.98717919999035,0.02259020000929013,216.50645849999273,[0.04],[0.41833333333333333],[1],[0],[0],[2.539576200011652],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
106,0,106,0,216.56665960000828,,216.51207340002293,5,216.56665960000828,216.56665960000828,0.028277000004891306,218.46927579998737,[-0.19833333333333333],[0.11],[1],[0],[0],[1.929768999980297],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
107,0,107,0,218.5632251999923,,218.47616060002474,10,218.5632251999923,218.5632251999923,0.05221029999665916,220.4821478999802,[-0.005],[-0.23666666666666666],[1],[0],[0],[1.954656999965664],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
108,0,108,0,220.5434743000078,,220.4877055999823,5,220.5434743000078,220.5434743000078,0.03076990001136437,222.646548299992,[0.05333333333333334],[-0.2833333333333333],[1],[0],[0],[2.1289191999821924],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
109,0,109,0,222.68965810001828,,222.65428429999156,5,222.68965810001828,222.68965810001828,0.02032030001282692,224.54123470000923,[-0.051666666666666666],[0.235],[1],[0],[0],[1.868090400006622],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
110,0,110,0,224.5865807000082,,224.5453576000291,5,224.5865807000082,224.5865807000082,0.021682499966118485,226.43918009998742,[-0.24333333333333335],[0.10333333333333333],[1],[0],[0],[1.872747699962929],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
111,0,111,0,226.48359940003138,,226.44266970001627,5,226.48359940003138,226.48359940003138,0.02259740000590682,228.05368020001333,[0.09166666666666666],[-0.33666666666666667],[1],[0],[0],[1.5887936999788508],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
112,0,112,0,228.0979189000209,,228.0582622999791,5,228.0979189000209,228.0979189000209,0.019409600005019456,229.85188650002237,[-0.07833333333333334],[0.405],[1],[0],[0],[1.7747285999939777],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
113,0,113,0,229.92820770002436,,229.85645170003409,10,229.92820770002436,229.92820770002436,0.038869199983309954,231.29832920001354,[-0.4266666666666667],[0.22666666666666666],[1],[0],[0],[1.4034962000441737],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
114,0,114,0,231.3758357000188,,231.30517300002975,10,231.3758357000188,231.3758357000188,0.04442859999835491,233.34580519999145,[0.4066666666666667],[0.25666666666666665],[1],[0],[0],[1.9972069000359625],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
115,0,115,0,233.4228403000161,,233.35264649998862,10,233.4228403000161,233.4228403000161,0.04094099998474121,235.1257904000231,[0.295],[0.41833333333333333],[1],[0],[0],[1.7332881999900565],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
116,0,116,0,235.17003350000596,,235.1305911000236,5,235.17003350000596,235.17003350000596,0.020759399980306625,237.220730800007,[-0.4633333333333333],[0.43833333333333335],[1],[0],[0],[2.0700301000033505],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
117,0,117,0,237.2830667999806,,237.22481630003313,10,237.2830667999806,237.2830667999806,0.041061800031457096,239.98257130000275,[-0.3333333333333333],[-0.385],[1],[0],[0],[2.717195699980948],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
118,0,118,0,240.02873189997626,,239.9880594999995,5,240.02873189997626,240.02873189997626,0.02642269997159019,243.22757290001027,[0.245],[0.021666666666666667],[1],[0],[0],[3.2141312999883667],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
119,0,119,0,243.30704360001255,,243.23178500001086,10,243.30704360001255,243.30704360001255,0.046397099969908595,246.59013939998113,[0.008333333333333333],[-0.345],[1],[0],[0],[3.3123521999805234],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
120,0,120,0,246.63481640000828,,246.59471630002372,5,246.63481640000828,246.63481640000828,0.02292349998606369,248.5204090999905,[0.25833333333333336],[-0.08666666666666667],[1],[0],[0],[1.9031543000019155],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
121,0,121,0,248.59835079999175,,248.524447600008,10,248.59835079999175,248.59835079999175,0.05006059998413548,251.3649870000081,[-0.32],[-0.18666666666666668],[1],[0],[0],[2.790830400015693],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
122,0,122,0,251.42700510000577,,251.36822970001958,10,251.42700510000577,251.42700510000577,0.04062699998030439,253.79488840000704,[0.27666666666666667],[-0.31666666666666665],[1],[0],[0],[2.3861925999517553],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
123,0,123,0,253.85648000001675,,253.80117210000753,10,253.85648000001675,253.85648000001675,0.038485199969727546,256.1247448999784,[-0.14833333333333334],[0.3466666666666667],[1],[0],[0],[2.2855801000259817],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
124,0,124,0,256.18609209998976,,256.12801639997633,10,256.18609209998976,256.18609209998976,0.037423300032969564,258.7889867000049,[0.02],[-0.02666666666666667],[1],[0],[0],[2.6237548000062816],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
125,0,125,0,258.83178529998986,,258.7960033999989,5,258.83178529998986,258.83178529998986,0.021103199978824705,260.8005244000233,[0.4716666666666667],[-0.40166666666666667],[1],[0],[0],[1.9847062000189908],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
126,0,126,0,260.8619212000049,,260.80456710001454,10,260.8619212000049,260.8619212000049,0.038526800053659827,263.64706089999527,[0.37],[0.4866666666666667],[1],[0],[0],[2.8045570999966003],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
127,0,127,0,263.6908599000308,,263.6504713000031,5,263.6908599000308,263.6908599000308,0.02117209997959435,266.21003600000404,[0.10166666666666667],[-0.26],[1],[0],[0],[2.5385421999963],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
128,0,128,0,266.25326630001655,,266.21395340003073,5,266.25326630001655,266.25326630001655,0.024036400020122528,268.22445510001853,[0.375],[-0.11166666666666666],[1],[0],[0],[1.9870491999899969],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
129,0,129,0,268.26661350001814,,268.2300830000313,5,268.26661350001814,268.26661350001814,0.02393540000775829,269.83738729998004,[0.4216666666666667],[0.425],[1],[0],[0],[1.584002000046894],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
130,0,130,0,269.8807547999895,,269.84324610000476,5,269.8807547999895,269.8807547999895,0.023474199988413602,272.08401970000705,[0.43166666666666664],[0.20333333333333334],[1],[0],[0],[2.2176999999792315],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
131,0,131,0,272.1272810000228,,272.08786800003145,5,272.1272810000228,272.1272810000228,0.019021700019948184,273.74539659998845,[-0.49],[-0.056666666666666664],[1],[0],[0],[1.6389689000207],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
132,0,132,0,273.791918300034,,273.7502233000123,5,273.791918300034,273.791918300034,0.020758999977260828,275.3123701000004,[-0.26166666666666666],[0.23333333333333334],[1],[0],[0],[1.54223079996882],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
133,0,133,0,275.37251580000157,,275.31566309998743,10,275.37251580000157,275.37251580000157,0.032750099955592304,276.9732509999885,[-0.16],[0.023333333333333334],[1],[0],[0],[1.6251914000022225],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
134,0,134,0,277.0198332000291,,276.9763476999942,5,277.0198332000291,277.0198332000291,0.018390499986708164,278.93890890001785,[0.3383333333333333],[0.20833333333333334],[1],[0],[0],[1.9443371000234038],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
135,0,135,0,278.9832475000294,,278.94224260002375,5,278.9832475000294,278.9832475000294,0.016418199986219406,280.419744200015,[-0.2],[0.2916666666666667],[1],[0],[0],[1.4612861000350676],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
136,0,136,0,280.4642168999999,,280.42460389999906,5,280.4642168999999,280.4642168999999,0.017739599978085607,282.41619790002005,[0.41],[-0.25166666666666665],[1],[0],[0],[1.9743695000070147],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
137,0,137,0,282.4775552999927,,282.41926150000654,10,282.4775552999927,282.4775552999927,0.03326370002469048,285.0953765999875,[-0.16166666666666665],[-0.4166666666666667],[1],[0],[0],[2.6430131000233814],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
138,0,138,0,285.15669410000555,,285.09826230001636,10,285.15669410000555,285.15669410000555,0.032672900008037686,286.7414851000067,[-0.30333333333333334],[-0.21166666666666667],[1],[0],[0],[1.6107038999907672],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
139,0,139,0,286.7875127000152,,286.7446321999887,5,286.7875127000152,286.7875127000152,0.017046699998900294,289.02193879999686,[0.37],[-0.2633333333333333],[1],[0],[0],[2.2605094000464305],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
140,0,140,0,289.08369270002004,,289.02540470001986,10,289.08369270002004,289.08369270002004,0.03197149996412918,290.5876396999811,[0.11],[0.23166666666666666],[1],[0],[0],[1.530373299960047],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
141,0,141,0,290.6311729000299,,290.59096699999645,5,290.6311729000299,290.6311729000299,0.01794970000628382,292.3831715999986,[0.4683333333333333],[0.31333333333333335],[1],[0],[0],[1.7744772000005469],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
142,0,142,0,292.42845609999495,,292.38611399999354,5,292.42845609999495,292.42845609999495,0.016362400026991963,294.8128320000251,[-0.23666666666666666],[-0.125],[1],[0],[0],[2.41057239996735],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
143,0,143,0,294.8744122000062,,294.8161568000214,10,294.8744122000062,294.8744122000062,0.033619599998928607,296.4938825999852,[0.31],[-0.07],[1],[0],[0],[1.6444475000025705],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
144,0,144,0,296.5548538999865,,296.4969277000055,10,296.5548538999865,296.5548538999865,0.03274229995440692,298.09158409998054,[0.08833333333333333],[0.4066666666666667],[1],[0],[0],[1.5620821999618784],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
145,0,145,0,298.1358246000018,,298.0947569999844,5,298.1358246000018,298.1358246000018,0.01654350000899285,299.5553004000103,[0.19333333333333333],[0.4216666666666667],[1],[0],[0],[1.4442034999956377],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
146,0,146,0,299.60026819998166,,299.558395,5,299.60026819998166,299.60026819998166,0.016728400019928813,302.21791060001124,[0.31166666666666665],[-0.455],[1],[0],[0],[2.643008900049608],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
147,0,147,0,302.2793309999979,,302.2209881999879,10,302.2793309999979,302.2793309999979,0.03234660002635792,304.1476962000015,[-0.48333333333333334],[-0.13166666666666665],[1],[0],[0],[1.8945945999585092],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
148,0,148,0,304.2094107000157,,304.1508505999809,10,304.2094107000157,304.2094107000157,0.031588500016368926,306.22761230001925,[0.06],[0.2783333333333333],[1],[0],[0],[2.0454212999902666],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
149,0,149,0,306.272662399977,,306.2307629000279,5,306.272662399977,306.272662399977,0.016499899968039244,308.27483940002276,[-0.095],[0.043333333333333335],[1],[0],[0],[2.027792499982752],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
150,0,150,0,308.31949870003155,,308.27790270000696,5,308.31949870003155,308.31949870003155,0.016343199997209013,309.8888551000273,[-0.4166666666666667],[0.4683333333333333],[1],[0],[0],[1.5948403000365943],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
151,0,151,0,309.95038240001304,,309.89191459998256,10,309.95038240001304,309.95038240001304,0.032243299996480346,311.30166110000573,[-0.455],[0.25],[1],[0],[0],[1.377735299989581],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
152,0,152,0,311.3311424999847,,311.30477819999214,5,311.3311424999847,311.3311424999847,0.01690629997756332,313.5839879999985,[0.475],[-0.355],[1],[0],[0],[2.262508599960711],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
153,0,153,0,313.6444112000172,,313.58708869997645,10,313.6444112000172,313.6444112000172,0.03183660004287958,315.7132547000074,[0.14666666666666667],[0.10666666666666667],[1],[0],[0],[2.0944979999912903],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
154,0,154,0,315.75763439998263,,315.71641250001267,5,315.75763439998263,315.75763439998263,0.017289900046307594,318.02557080000406,[0.09666666666666666],[0.3233333333333333],[1],[0],[0],[2.2921091999742202],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
155,0,155,0,318.0872929000179,,318.0286874999874,10,318.0872929000179,318.0872929000179,0.03163119999226183,319.78772469999967,[0.23833333333333334],[0.175],[1],[0],[0],[1.7276856999960728],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
156,0,156,0,319.85106720001204,,319.7908633000334,10,319.85106720001204,319.85106720001204,0.031237200018949807,321.9349202000303,[0.24166666666666667],[0.095],[1],[0],[0],[2.113095000036992],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
157,0,157,0,322.0140049000038,,321.9378752000048,10,322.0140049000038,322.0140049000038,0.04212009999901056,325.5958636000287,[-0.43666666666666665],[-0.47333333333333333],[1],[0],[0],[3.616039099986665],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
158,0,158,0,325.65841410000576,,325.5989925999893,10,325.65841410000576,325.65841410000576,0.03269029996590689,327.82520389999263,[-0.25333333333333335],[0.18333333333333332],[1],[0],[0],[2.193715200002771],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
159,0,159,0,327.88835379999364,,327.82829169998877,10,327.88835379999364,327.88835379999364,0.032843399967532605,329.9906413999852,[0.33166666666666667],[-0.4083333333333333],[1],[0],[0],[2.129733900015708],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
160,0,160,0,330.03471759997774,,329.99428360001184,5,330.03471759997774,330.03471759997774,0.01688160002231598,331.6210337000084,[0.285],[-0.11333333333333333],[1],[0],[0],[1.6101684999885038],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
161,0,161,0,331.6655698000104,,331.62425340001937,5,331.6655698000104,331.6655698000104,0.016831399989314377,333.31779140001163,[-0.205],[0.23],[1],[0],[0],[1.67704469995806],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
162,0,162,0,333.36287000001175,,333.3208523999783,5,333.36287000001175,333.36287000001175,0.016700400039553642,335.2806617000024,[-0.43333333333333335],[-0.4116666666666667],[1],[0],[0],[1.9433670999715105],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
163,0,163,0,335.32639970001765,,335.28392800001893,5,335.32639970001765,335.32639970001765,0.017477600020356476,337.54459890001453,[0.3383333333333333],[0.19],[1],[0],[0],[2.243470499990508],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
164,0,164,0,337.58927799999947,,337.54773669998394,5,337.58927799999947,337.58927799999947,0.016460100014228374,340.2911560999928,[-0.3566666666666667],[0.49333333333333335],[1],[0],[0],[2.7271614000201225],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
165,0,165,0,340.3350240000291,,340.29420589999063,5,340.3350240000291,340.3350240000291,0.016270000021904707,342.45295800000895,[0.42333333333333334],[0.43666666666666665],[1],[0],[0],[2.1426832999568433],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
166,0,166,0,342.4981867999886,,342.4561694000149,5,342.4981867999886,342.4981867999886,0.016932300000917166,344.31713650003076,[-0.305],[0.08333333333333333],[1],[0],[0],[1.8444331999635324],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
167,0,167,0,344.37829810002586,,344.32019719999516,10,344.37829810002586,344.37829810002586,0.032224000024143606,345.8819908000296,[0.17],[0.07833333333333334],[1],[0],[0],[1.529802099976223],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
168,0,168,0,345.9259543999797,,345.88509719999274,5,345.9259543999797,345.9259543999797,0.01610050001181662,347.8276516000042,[0.36333333333333334],[-0.16666666666666666],[1],[0],[0],[1.926624100015033],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
169,0,169,0,347.8895240999991,,347.830788900028,10,347.8895240999991,347.8895240999991,0.03186930000083521,349.94025610003155,[0.36333333333333334],[-0.355],[1],[0],[0],[2.077799300022889],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
170,0,170,0,350.0027027000324,,349.94387770001777,10,350.0027027000324,350.0027027000324,0.03200579999247566,352.7208768000128,[-0.065],[0.20333333333333334],[1],[0],[0],[2.745268800004851],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
171,0,171,0,352.76485540001886,,352.72401000000536,5,352.76485540001886,352.76485540001886,0.015990399988368154,354.7509969000239,[-0.205],[-0.485],[1],[0],[0],[2.0110298999934457],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
172,0,172,0,354.79531610000413,,354.75404089997755,5,354.79531610000413,354.79531610000413,0.016139399958774447,356.4646745999926,[0.10166666666666667],[-0.09166666666666666],[1],[0],[0],[1.6944910999736749],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
173,0,173,0,356.5256959000253,,356.4680735000293,10,356.5256959000253,356.5256959000253,0.03139619994908571,358.6759705999866,[0.3933333333333333],[0.25333333333333335],[1],[0],[0],[2.176709499966819],['Target'],03,001,2024-10-09_13h39.14.996,3.0 search,2024.1.5,None,2024-10-09 13h39.30.540582 +0530,
